area_m2,size_category,area_hectares,area_km2,in_restricted_zone,mean_prob,tif_hits,centroid_lon,centroid_lat
1994.9964932081955,Medium (0.05-0.25 ha),0.19949964932081954,0.0019949964932081954,False,0.23561501502990723,1,72.76031813868008,18.885674989532564
1196.996385504333,Medium (0.05-0.25 ha),0.1196996385504333,0.001196996385504333,False,0.25790080428123474,1,72.76075072581018,18.886228619757947
398.9964478622468,Small (<0.05 ha),0.03989964478622468,0.0003989964478622468,False,0.3097722828388214,1,72.76252058698759,18.886252914571397
5386.495087059609,Large (0.25-1 ha),0.538649508705961,0.005386495087059609,False,0.2379993200302124,1,72.76011257661038,18.887284122277762
14961.843082643081,Very Large (>1 ha),1.496184308264308,0.01496184308264308,False,0.28484922647476196,1,72.7731657443637,18.88857395385865
398.9991476658972,Small (<0.05 ha),0.039899914766589724,0.00039899914766589723,False,0.2186509370803833,1,72.76048867448769,18.8886398773365
398.9941439657656,Small (<0.05 ha),0.03989941439657656,0.0003989941439657656,False,0.27580153942108154,1,72.76430564763751,18.88978053716123
3191.988839366756,Large (0.25-1 ha),0.3191988839366756,0.003191988839366756,False,0.2471577525138855,1,72.76096642998743,18.889870767798357
6084.713391924959,Large (0.25-1 ha),0.6084713391924959,0.006084713391924959,False,0.24037352204322815,1,72.76164874153086,18.89010357902847
13665.571899822738,Very Large (>1 ha),1.366557189982274,0.013665571899822739,False,0.2815746068954468,1,72.76386768786861,18.897153443939303
38902.3440653075,Very Large (>1 ha),3.89023440653075,0.0389023440653075,False,0.2652493715286255,1,72.76098801034054,18.89961106866039
15760.424191287977,Very Large (>1 ha),1.5760424191287976,0.015760424191287977,False,0.2109941840171814,1,72.76007721423767,18.90589339183492
797.95970132143,Medium (0.05-0.25 ha),0.079795970132143,0.00079795970132143,False,0.2312047928571701,1,72.77534915452728,18.908288606474486
498.72978076935635,Small (<0.05 ha),0.04987297807693564,0.0004987297807693563,False,0.35386770963668823,1,72.77231463696396,18.908348085327347
498.7516076564872,Small (<0.05 ha),0.04987516076564872,0.0004987516076564872,False,0.2561207711696625,1,72.75903052217195,18.908635798770458
8578.086811650366,Large (0.25-1 ha),0.8578086811650366,0.008578086811650365,False,0.26119521260261536,1,72.77464853854015,18.908933630207276
3191.8706204055006,Large (0.25-1 ha),0.3191870620405501,0.0031918706204055007,False,0.2599284052848816,1,72.77233036836576,18.909207130455513
4488.694549793467,Large (0.25-1 ha),0.44886945497934666,0.0044886945497934665,False,0.22610321640968323,1,72.76377414834425,18.909179190590805
598.4943844885543,Medium (0.05-0.25 ha),0.05984943844885542,0.0005984943844885543,False,0.2000828981399536,1,72.76286219948753,18.909282902896653
1795.416922351847,Medium (0.05-0.25 ha),0.1795416922351847,0.001795416922351847,False,0.205668106675148,1,72.77408478766462,18.909501003492473
698.214807892364,Medium (0.05-0.25 ha),0.0698214807892364,0.000698214807892364,False,0.27987995743751526,1,72.77534931825157,18.90972731856203
498.72766022153894,Small (<0.05 ha),0.049872766022153896,0.0004987276602215389,False,0.2861429750919342,1,72.77363973693843,18.90994512837329
1296.6839854081452,Medium (0.05-0.25 ha),0.12966839854081452,0.0012966839854081451,False,0.21928152441978455,1,72.77549956059904,18.910803947561366
62941.28132824265,Very Large (>1 ha),6.294128132824265,0.06294128132824266,False,0.38828790187835693,1,72.76472673758593,18.91157959068011
3590.8323056279296,Large (0.25-1 ha),0.35908323056279295,0.0035908323056279296,False,0.23001596331596375,1,72.77421025660762,18.911804120766153
1097.198005709898,Medium (0.05-0.25 ha),0.1097198005709898,0.001097198005709898,False,0.2634623348712921,1,72.77444626076323,18.912548433042577
598.4710827838097,Medium (0.05-0.25 ha),0.059847108278380974,0.0005984710827838097,False,0.2912403345108032,1,72.7747344704045,18.913101669277687
1196.9447642000132,Medium (0.05-0.25 ha),0.11969447642000132,0.0011969447642000133,False,0.23150837421417236,1,72.7740705442935,18.913438476256594
498.7292823750822,Small (<0.05 ha),0.049872928237508225,0.0004987292823750822,False,0.35389572381973267,1,72.7728333077574,18.931434354806875
498.75110617169435,Small (<0.05 ha),0.049875110617169434,0.0004987511061716943,False,0.2625991106033325,1,72.75954737752411,18.931722421793506
10971.964361511751,Very Large (>1 ha),1.097196436151175,0.010971964361511752,False,0.2574278712272644,1,72.7750631427975,18.932127940238885
3191.8674307779456,Large (0.25-1 ha),0.31918674307779454,0.0031918674307779456,False,0.25828543305397034,1,72.77284906665808,18.932293397386264
4688.187328635746,Large (0.25-1 ha),0.46881873286357456,0.004688187328635746,False,0.22697918117046356,1,72.76430029241938,18.932256339216835
498.72716212091325,Small (<0.05 ha),0.04987271621209133,0.0004987271621209133,False,0.28602147102355957,1,72.77415863678954,18.93303135848988
997.4513569601581,Medium (0.05-0.25 ha),0.09974513569601581,0.0009974513569601582,False,0.20770923793315887,1,72.77506959205317,18.934330038143074
64337.69493482052,Very Large (>1 ha),6.433769493482052,0.06433769493482053,False,0.388931542634964,1,72.7652431001925,18.934658400486747
3590.8287199987144,Large (0.25-1 ha),0.35908287199987143,0.003590828719998714,False,0.22886532545089722,1,72.77472928965979,18.934890331028466
1097.196910134821,Medium (0.05-0.25 ha),0.10971969101348211,0.0010971969101348212,False,0.2625948190689087,1,72.77496534819257,18.93563463515223
498.7254277541557,Small (<0.05 ha),0.04987254277541557,0.0004987254277541557,False,0.29571959376335144,1,72.77523459237723,18.93618524252967
1097.1983027346046,Medium (0.05-0.25 ha),0.10971983027346045,0.0010971983027346045,False,0.2514726221561432,1,72.77458016548884,18.936520094070328
1097.184023557343,Medium (0.05-0.25 ha),0.1097184023557343,0.0010971840235573429,False,0.25612127780914307,1,72.77825368576318,18.908255101159927
2094.639142747878,Medium (0.05-0.25 ha),0.2094639142747878,0.002094639142747878,False,0.2662099301815033,1,72.77609159213492,18.908809991860235
698.2109201786728,Medium (0.05-0.25 ha),0.06982109201786728,0.0006982109201786728,False,0.22070322930812836,1,72.7770246247567,18.909551435673453
1595.9080548767176,Medium (0.05-0.25 ha),0.15959080548767177,0.0015959080548767176,False,0.2327699214220047,1,72.77752806965329,18.910071235633637
698.2119577044438,Medium (0.05-0.25 ha),0.06982119577044438,0.0006982119577044438,False,0.2123226374387741,1,72.77656678431414,18.91026964256718
2693.0858903043877,Large (0.25-1 ha),0.26930858903043875,0.0026930858903043875,False,0.20584005117416382,1,72.7785347828286,18.910663484982873
2194.3822505396993,Medium (0.05-0.25 ha),0.21943822505396993,0.002194382250539699,False,0.26667290925979614,1,72.77634716584579,18.91123433080946
698.2094580952172,Medium (0.05-0.25 ha),0.06982094580952172,0.0006982094580952172,False,0.24195729196071625,1,72.77768307756527,18.912334896198807
2393.869238147332,Medium (0.05-0.25 ha),0.2393869238147332,0.002393869238147332,False,0.28016039729118347,1,72.77663757984884,18.91254039122436
598.4687059921667,Medium (0.05-0.25 ha),0.05984687059921667,0.0005984687059921667,False,0.23259295523166656,1,72.7759400273261,18.9126109826927
398.9780992687627,Small (<0.05 ha),0.03989780992687627,0.0003989780992687627,False,0.3483508825302124,1,72.77673430543469,18.913504545044326
498.71977929563764,Small (<0.05 ha),0.049871977929563764,0.0004987197792956377,False,0.28790512681007385,1,72.7784788377311,18.91435769221519
398.978581871053,Small (<0.05 ha),0.0398978581871053,0.000398978581871053,False,0.26243576407432556,1,72.7763755567388,18.914414067281545
698.210202948401,Medium (0.05-0.25 ha),0.06982102029484011,0.000698210202948401,False,0.2733139395713806,1,72.7773783511,18.91444197729525
2094.6306723658877,Medium (0.05-0.25 ha),0.20946306723658878,0.0020946306723658875,False,0.2306036502122879,1,72.77737987994603,18.915112163716966
4289.022975165167,Large (0.25-1 ha),0.4289022975165167,0.0042890229751651665,False,0.2278251051902771,1,72.7761578035471,18.915515324488847
2094.6286759261598,Medium (0.05-0.25 ha),0.20946286759261598,0.00209462867592616,False,0.22422218322753906,1,72.77769471243748,18.916063817686318
398.9762297769523,Small (<0.05 ha),0.03989762297769523,0.00039897622977695234,False,0.29130053520202637,1,72.77819092362826,18.917151403276925
398.97668599799056,Small (<0.05 ha),0.039897668599799055,0.00039897668599799056,False,0.21093682944774628,1,72.77783913266946,18.917316458646084
5485.944918081051,Large (0.25-1 ha),0.548594491808105,0.005485944918081051,False,0.2234421819448471,1,72.7770037555817,18.917975280555083
997.4417751419188,Medium (0.05-0.25 ha),0.09974417751419189,0.0009974417751419187,False,0.2792460322380066,1,72.77783522235569,18.918196198367976
398.9772050769655,Small (<0.05 ha),0.03989772050769655,0.0003989772050769655,False,0.2806161940097809,1,72.77746024646714,18.918384281156158
1097.1845817721683,Medium (0.05-0.25 ha),0.10971845817721683,0.0010971845817721682,False,0.30221712589263916,1,72.77822154855257,18.919853323530617
897.6976608173426,Medium (0.05-0.25 ha),0.08976976608173426,0.0008976976608173426,False,0.2567785084247589,1,72.7778324765125,18.920181128119328
2094.6240514991173,Medium (0.05-0.25 ha),0.20946240514991174,0.0020946240514991173,False,0.23106352984905243,1,72.7784185290005,18.922953162406547
797.9589051017358,Medium (0.05-0.25 ha),0.07979589051017358,0.0007979589051017358,False,0.23199279606342316,1,72.77586824019781,18.931374795002775
2094.637053167916,Medium (0.05-0.25 ha),0.2094637053167916,0.0020946370531679157,False,0.2656038701534271,1,72.77661079513445,18.931896159244836
1097.187277708026,Medium (0.05-0.25 ha),0.10971872777080259,0.001097187277708026,False,0.23094063997268677,1,72.77760409903277,18.932628148647403
698.2141111110315,Medium (0.05-0.25 ha),0.06982141111110314,0.0006982141111110315,False,0.27807968854904175,1,72.77586844641586,18.932813503521146
1695.65055370229,Medium (0.05-0.25 ha),0.169565055370229,0.00169565055370229,False,0.23722387850284576,1,72.77806320036045,18.93315770488195
1296.6826913489238,Medium (0.05-0.25 ha),0.12966826913489238,0.0012966826913489238,False,0.22037604451179504,1,72.77601874117708,18.933890125835685
2194.3800615639425,Medium (0.05-0.25 ha),0.21943800615639425,0.0021943800615639424,False,0.26640766859054565,1,72.77686647552297,18.934320485352206
698.2087620533138,Medium (0.05-0.25 ha),0.06982087620533138,0.0006982087620533138,False,0.242478609085083,1,72.77820260319996,18.93542101228149
2393.8668502597125,Medium (0.05-0.25 ha),0.23938668502597124,0.0023938668502597126,False,0.2802967131137848,1,72.77715696797546,18.935626534763678
598.468108817771,Medium (0.05-0.25 ha),0.0598468108817771,0.0005984681088177711,False,0.23125654458999634,1,72.77645932174195,18.935697144711554
398.9777012876457,Small (<0.05 ha),0.03989777012876457,0.0003989777012876457,False,0.3484812080860138,1,72.7772537353186,18.9365906836073
398.9781838286262,Small (<0.05 ha),0.03989781838286262,0.0003989781838286262,False,0.26336392760276794,1,72.77689496421124,18.937500213185015
698.2095067157333,Medium (0.05-0.25 ha),0.06982095067157333,0.0006982095067157333,False,0.2694106101989746,1,72.77789789712544,18.93752809630792
2094.628583500898,Medium (0.05-0.25 ha),0.2094628583500898,0.002094628583500898,False,0.2338162362575531,1,72.77789944597757,18.938198281027752
4289.018695489613,Large (0.25-1 ha),0.42890186954896126,0.004289018695489612,False,0.2288634330034256,1,72.7766772136311,18.93860147348617
1994.8823142008932,Medium (0.05-0.25 ha),0.1994882314200893,0.001994882314200893,False,0.2065991461277008,1,72.77823077656878,18.93913755963796
6084.404779240285,Large (0.25-1 ha),0.6084404779240286,0.006084404779240285,False,0.22368082404136658,1,72.77756214787013,18.941106190910894
3092.0326648244204,Large (0.25-1 ha),0.30920326648244206,0.0030920326648244205,False,0.21031591296195984,1,72.7813742059094,18.909739301419386
1196.915559195814,Medium (0.05-0.25 ha),0.1196915559195814,0.001196915559195814,False,0.2409801036119461,1,72.78145487961969,18.91194225721296
1795.374566590378,Medium (0.05-0.25 ha),0.1795374566590378,0.0017953745665903779,False,0.2462594211101532,1,72.78127780753509,18.913434518622047
398.9749196833536,Small (<0.05 ha),0.039897491968335363,0.00039897491968335363,False,0.2533232271671295,1,72.77915513616587,18.913658228535688
897.6922347042712,Medium (0.05-0.25 ha),0.08976922347042712,0.0008976922347042712,False,0.2137409895658493,1,72.77961364005567,18.91414009022508
498.71916052195786,Small (<0.05 ha),0.049871916052195785,0.0004987191605219578,False,0.2924306392669678,1,72.77885380391993,18.914169609052024
897.6931741358154,Medium (0.05-0.25 ha),0.08976931741358155,0.0008976931741358154,False,0.27598753571510315,1,72.77932360774484,18.91763456301171
398.97518227307654,Small (<0.05 ha),0.03989751822730765,0.00039897518227307655,False,0.24248729646205902,1,72.77898839954523,18.917834368669876
398.9735041441339,Small (<0.05 ha),0.03989735041441339,0.00039897350414413394,False,0.29778897762298584,1,72.78029164674737,18.91992800442546
1296.6690476004305,Medium (0.05-0.25 ha),0.12966690476004306,0.0012966690476004306,False,0.24617436528205872,1,72.77909000969933,18.920648247471576
797.9491581163682,Medium (0.05-0.25 ha),0.07979491581163682,0.0007979491581163681,False,0.26360464096069336,1,72.77949844490342,18.922594429076945
698.205427665682,Medium (0.05-0.25 ha),0.0698205427665682,0.000698205427665682,False,0.2484472543001175,1,72.7795368663206,18.923097918777522
498.71958131169015,Small (<0.05 ha),0.049871958131169014,0.0004987195813116902,False,0.2669697403907776,1,72.77868581328806,18.92355606463331
1097.1796760004086,Medium (0.05-0.25 ha),0.10971796760004085,0.0010971796760004086,False,0.260403037071228,1,72.779612206284,18.92381932532212
1296.6696338608583,Medium (0.05-0.25 ha),0.12966696338608583,0.0012966696338608584,False,0.2198764532804489,1,72.77898819009995,18.924224479281268
997.4390282203524,Medium (0.05-0.25 ha),0.09974390282203524,0.0009974390282203524,False,0.2553727924823761,1,72.77878480567887,18.931322110317755
398.97498917162585,Small (<0.05 ha),0.039897498917162585,0.00039897498917162587,False,0.2759968340396881,1,72.77925467466784,18.931768146021717
2593.3393376309596,Large (0.25-1 ha),0.25933393376309594,0.0025933393376309597,False,0.21316660940647125,1,72.77906406967811,18.93374822802385
398.9745221407814,Small (<0.05 ha),0.03989745221407814,0.0003989745221407814,False,0.255698561668396,1,72.77967490306229,18.936744301949858
797.9478536137408,Medium (0.05-0.25 ha),0.07979478536137408,0.0007979478536137408,False,0.23600661754608154,1,72.78013572148649,18.93720856150331
1196.9255043765716,Medium (0.05-0.25 ha),0.11969255043765716,0.0011969255043765715,False,0.2655865252017975,1,72.77919091236643,18.93735565110611
398.9758320093662,Small (<0.05 ha),0.039897583200936615,0.00039897583200936617,False,0.29235005378723145,1,72.77871066130615,18.94023749383526
398.97628817222017,Small (<0.05 ha),0.03989762881722202,0.0003989762881722202,False,0.20998063683509827,1,72.7783588268994,18.94040255820741
897.6922796862223,Medium (0.05-0.25 ha),0.08976922796862223,0.0008976922796862223,False,0.274181604385376,1,72.77984351529435,18.940720622061647
398.9747846202748,Small (<0.05 ha),0.03989747846202748,0.0003989747846202748,False,0.24274906516075134,1,72.77950826695194,18.940920436195714
997.4407805432472,Medium (0.05-0.25 ha),0.09974407805432473,0.0009974407805432473,False,0.2803385853767395,1,72.7783549420385,18.941282295853288
398.9739876700354,Small (<0.05 ha),0.03989739876700354,0.0003989739876700354,False,0.2158317118883133,1,72.78013615523844,18.942486494729742
1097.1834878168254,Medium (0.05-0.25 ha),0.10971834878168255,0.0010971834878168254,False,0.3017653226852417,1,72.77874137026852,18.94293940657195
398.973106741839,Small (<0.05 ha),0.0398973106741839,0.000398973106741839,False,0.2909412086009979,1,72.78081175507543,18.943014031878256
897.6967656058157,Medium (0.05-0.25 ha),0.08976967656058157,0.0008976967656058157,False,0.25769856572151184,1,72.7783522544595,18.943267220757654
1296.6677552421124,Medium (0.05-0.25 ha),0.12966677552421124,0.0012966677552421124,False,0.24537108838558197,1,72.77960997422332,18.943734305302776
698.2047475452696,Medium (0.05-0.25 ha),0.06982047475452696,0.0006982047475452696,False,0.28684118390083313,1,72.78004534708315,18.945668645967622
2094.6219628514386,Medium (0.05-0.25 ha),0.20946219628514387,0.002094621962851439,False,0.2310255616903305,1,72.77893846937516,18.946039232492318
797.9482449651931,Medium (0.05-0.25 ha),0.07979482449651931,0.0007979482449651931,False,0.27357760071754456,1,72.78006499092456,18.946164461628147
498.7190840848862,Small (<0.05 ha),0.049871908408488624,0.0004987190840848862,False,0.2678689658641815,1,72.77920580820714,18.946642126072124
1196.9220451133042,Medium (0.05-0.25 ha),0.11969220451133042,0.0011969220451133042,False,0.2374902367591858,1,72.7801248637731,18.9468925274643
1296.6683412436173,Medium (0.05-0.25 ha),0.12966683412436172,0.0012966683412436173,False,0.22145836055278778,1,72.77950824632472,18.947310530970995
2493.5680701091987,Medium (0.05-0.25 ha),0.24935680701091986,0.0024935680701091987,False,0.286783367395401,1,72.78217037427277,18.9082123577545
1994.8515623946048,Medium (0.05-0.25 ha),0.19948515623946048,0.0019948515623946046,False,0.2090013027191162,1,72.78264950716516,18.90865188962741
2593.3100363459744,Large (0.25-1 ha),0.25933100363459743,0.0025933100363459746,False,0.27400290966033936,1,72.78228042370145,18.910606806088367
498.7135105012424,Small (<0.05 ha),0.04987135105012424,0.0004987135105012424,False,0.34838706254959106,1,72.78225526089297,18.911141012309336
3092.028078306241,Large (0.25-1 ha),0.3092028078306241,0.003092028078306241,False,0.20897358655929565,1,72.78184287148088,18.91249168074087
1595.8830807166923,Medium (0.05-0.25 ha),0.15958830807166924,0.0015958830807166924,False,0.24128341674804688,1,72.78232588792295,18.915014572518956
1097.168510251769,Medium (0.05-0.25 ha),0.1097168510251769,0.001097168510251769,False,0.2595360577106476,1,72.78266584873779,18.918581626145848
2693.0490604777656,Large (0.25-1 ha),0.26930490604777657,0.0026930490604777655,False,0.21313868463039398,1,72.78280890402094,18.922097938658386
698.1974289936792,Medium (0.05-0.25 ha),0.06981974289936792,0.0006981974289936791,False,0.24249668419361115,1,72.78304517806222,18.925526769330464
498.7130000769153,Small (<0.05 ha),0.04987130000769153,0.0004987130000769153,False,0.22134101390838623,1,72.7827221567438,18.92766000181711
698.1980357567329,Medium (0.05-0.25 ha),0.06981980357567329,0.0006981980357567329,False,0.2895076870918274,1,72.78281377168017,18.92968166171351
2393.82654741291,Medium (0.05-0.25 ha),0.23938265474129097,0.0023938265474129096,False,0.21767525374889374,1,72.7822216436241,18.92985056026811
1196.9111841441024,Medium (0.05-0.25 ha),0.11969111841441024,0.0011969111841441025,False,0.22302375733852386,1,72.78275775359236,18.930501239136476
4288.931033437538,Large (0.25-1 ha),0.4288931033437538,0.004288931033437538,False,0.25676462054252625,1,72.78282441843461,18.931453493761325
3092.029587792083,Large (0.25-1 ha),0.3092029587792083,0.003092029587792083,False,0.2112191617488861,1,72.78189416169313,18.932825325138463
2593.307456649625,Large (0.25-1 ha),0.2593307456649625,0.002593307456649625,False,0.2740804851055145,1,72.78280052957201,18.933692803387668
598.45568228206,Medium (0.05-0.25 ha),0.059845568228206004,0.0005984556822820601,False,0.36455073952674866,1,72.78274735572123,18.934245625306
1196.9143679665578,Medium (0.05-0.25 ha),0.11969143679665578,0.001196914367966558,False,0.24220870435237885,1,72.78197491161893,18.93502827331289
3092.0250015682077,Large (0.25-1 ha),0.30920250015682077,0.003092025001568208,False,0.20950500667095184,1,72.78236297300866,18.935577685088603
1795.3727796074306,Medium (0.05-0.25 ha),0.17953727796074306,0.0017953727796074306,False,0.2460891604423523,1,72.78179785934103,18.936520535765677
1595.8814928581166,Medium (0.05-0.25 ha),0.15958814928581166,0.0015958814928581167,False,0.24320648610591888,1,72.78284613040117,18.938100557677334
398.96883582155766,Small (<0.05 ha),0.03989688358215577,0.00039896883582155767,False,0.33064475655555725,2,72.78404831188422,18.941481844471173
1097.1674186143061,Medium (0.05-0.25 ha),0.10971674186143061,0.0010971674186143062,False,0.2620093524456024,1,72.78318624342334,18.941667593356495
1595.8747150373645,Medium (0.05-0.25 ha),0.15958747150373645,0.0015958747150373646,False,0.20457452535629272,2,72.78413842912211,18.94337464202645
2693.046380900956,Large (0.25-1 ha),0.26930463809009564,0.0026930463809009563,False,0.2117789089679718,1,72.7833294223805,18.945183893319925
698.2016401586658,Medium (0.05-0.25 ha),0.06982016401586658,0.0006982016401586657,False,0.3173946738243103,1,72.78141296922803,18.94805091720435
698.1967342629398,Medium (0.05-0.25 ha),0.06981967342629398,0.0006981967342629398,False,0.242300346493721,1,72.78356583033093,18.94861270916091
498.7125036973976,Small (<0.05 ha),0.04987125036973976,0.0004987125036973976,False,0.2241596281528473,1,72.78324282772924,18.9507459450113
1097.1633590357058,Medium (0.05-0.25 ha),0.10971633590357058,0.0010971633590357059,False,0.20621953904628754,2,72.78440859878629,18.95228868170969
698.1973407814048,Medium (0.05-0.25 ha),0.06981973407814049,0.0006981973407814048,False,0.29273003339767456,1,72.78333451506974,18.952767597439923
2393.82416396114,Medium (0.05-0.25 ha),0.23938241639611402,0.00239382416396114,False,0.2186422348022461,1,72.78274231061414,18.952936511436782
1196.9099927044083,Medium (0.05-0.25 ha),0.11969099927044083,0.0011969099927044084,False,0.22477631270885468,1,72.78327851352923,18.953587174330913
1396.3848716598275,Medium (0.05-0.25 ha),0.13963848716598273,0.0013963848716598275,False,0.2278364598751068,2,72.78526007250365,18.9318550109939
398.9672460189153,Small (<0.05 ha),0.03989672460189153,0.0003989672460189153,False,0.20183247327804565,2,72.78517364997856,18.932526988426346
398.96425227289467,Small (<0.05 ha),0.039896425227289464,0.00039896425227289466,False,0.2178094983100891,2,72.7875794486906,18.947747667447707
398.96719754448804,Small (<0.05 ha),0.039896719754448806,0.00039896719754448805,False,0.20357388257980347,2,72.78537489279915,18.9498452695381
398.95831144528563,Small (<0.05 ha),0.03989583114452856,0.0003989583114452856,False,0.20083734393119812,2,72.79174744818947,18.90875484646452
598.4427780969208,Medium (0.05-0.25 ha),0.059844277809692085,0.0005984427780969208,False,0.25370505452156067,2,72.78926606962477,18.93112011081464
398.96046874056907,Small (<0.05 ha),0.03989604687405691,0.00039896046874056905,False,0.25190529227256775,2,72.79043052992022,18.94279487391347
498.69186453808265,Small (<0.05 ha),0.049869186453808265,0.0004986918645380826,False,0.22339695692062378,2,72.79584334374593,18.952797668955142
498.67182165965914,Small (<0.05 ha),0.04986718216596592,0.0004986718216596592,False,0.29452499747276306,1,72.80762934114378,18.911433816459635
6083.77987746716,Large (0.25-1 ha),0.608377987746716,0.00608377987746716,False,0.24264264106750488,1,72.80845993466305,18.9122482575598
598.4060322761136,Medium (0.05-0.25 ha),0.05984060322761136,0.0005984060322761136,False,0.2097560167312622,1,72.8077482636729,18.914171028018924
698.1403496304579,Medium (0.05-0.25 ha),0.06981403496304579,0.0006981403496304579,False,0.24558399617671967,1,72.80776486146662,18.914903180204796
2892.2930670202086,Large (0.25-1 ha),0.28922930670202085,0.0028922930670202086,False,0.3054403066635132,1,72.80804756874939,18.91554979643925
2792.5585391405184,Large (0.25-1 ha),0.27925585391405183,0.0027925585391405184,False,0.40239134430885315,1,72.80806086787672,18.926760903100917
598.4171576305184,Medium (0.05-0.25 ha),0.05984171576305184,0.0005984171576305184,False,0.2212374061346054,2,72.80227726595851,18.93211666807586
598.420782312586,Medium (0.05-0.25 ha),0.059842078231258596,0.0005984207823125859,False,0.20649008452892303,2,72.80048004495856,18.936484077639996
4188.905447042587,Large (0.25-1 ha),0.41889054470425874,0.0041889054470425876,False,0.2014961540699005,2,72.80354519166941,18.95318692071895
498.66965942345047,Small (<0.05 ha),0.04986696594234505,0.0004986696594234505,False,0.27903029322624207,1,72.80892547250151,18.90839388793125
398.93113863678644,Small (<0.05 ha),0.03989311386367864,0.00039893113863678645,False,0.31084924936294556,1,72.8124496729232,18.90934547141664
1196.7969233590372,Medium (0.05-0.25 ha),0.11967969233590373,0.0011967969233590372,False,0.24442481994628906,1,72.81154535420204,18.90987529627331
698.1305527104312,Medium (0.05-0.25 ha),0.06981305527104312,0.0006981305527104312,False,0.3081129491329193,1,72.81198640845373,18.91056327957852
797.8664226302144,Medium (0.05-0.25 ha),0.07978664226302144,0.0007978664226302144,False,0.3256024718284607,1,72.81086705634316,18.910618502641277
598.4016213452467,Medium (0.05-0.25 ha),0.059840162134524665,0.0005984016213452467,False,0.3664158284664154,1,72.80995823769553,18.91129877875303
398.93297583421,Small (<0.05 ha),0.039893297583421,0.00039893297583421005,False,0.3520466685295105,1,72.81105639453499,18.911652128760743
